locus,supertype,pip_weighted_accessibility,total_pip,n_variants
rs167924,L5 IT_2,0.63493294,0.22662900000000002,6
rs167924,L5 IT_3,0.5649197,0.22662900000000002,6
rs167924,L5 IT_5,0.73692447,0.22662900000000002,6
rs167924,L5 IT_6,0.7936203,0.22662900000000002,6
rs167924,L5 IT_7,0.85198003,0.22662900000000002,6
rs167924,L5/6 NP_1,0.22822665,0.22662900000000002,6
rs167924,L5/6 NP_2,0.26276305,0.22662900000000002,6
rs167924,L5/6 NP_3,0.2701901,0.22662900000000002,6
rs167924,L5/6 NP_4,0.20883149,0.22662900000000002,6
rs167924,L5/6 NP_6,0.25248432,0.22662900000000002,6
rs167924,L6 CT_1,0.45429996,0.22662900000000002,6
rs167924,L6 CT_2,0.6346955,0.22662900000000002,6
rs167924,L6 CT_3,0.7553958,0.22662900000000002,6
rs167924,L6 CT_4,0.5247799,0.22662900000000002,6
rs167924,L6 IT Car3_1,0.89644843,0.22662900000000002,6
rs167924,L6 IT Car3_2,1.1013823,0.22662900000000002,6
rs167924,L6 IT Car3_3,0.9518581,0.22662900000000002,6
rs167924,L6 IT_1,0.56889576,0.22662900000000002,6
rs167924,L6 IT_2,0.7083183,0.22662900000000002,6
rs167924,L6b_1,0.44128424,0.22662900000000002,6
rs167924,L6b_2,0.41839808,0.22662900000000002,6
rs167924,L6b_3,0.70891136,0.22662900000000002,6
rs167924,L6b_4,0.44220608,0.22662900000000002,6
rs167924,L6b_5,0.46209866,0.22662900000000002,6
rs167924,L6b_6,0.5391869,0.22662900000000002,6
rs167924,Lamp5_1,0.39025325,0.22662900000000002,6
rs167924,Lamp5_2,0.41179332,0.22662900000000002,6
rs167924,Lamp5_3,0.4193233,0.22662900000000002,6
rs167924,Lamp5_4,0.34138736,0.22662900000000002,6
rs167924,Lamp5_5,0.3736384,0.22662900000000002,6
rs167924,Lamp5_6,0.48674873,0.22662900000000002,6
rs167924,Lamp5_Lhx6_1,0.543908,0.22662900000000002,6
rs167924,Lymphocyte,0.07497866,0.22662900000000002,6
rs167924,Micro-PVM_1,0.024568897,0.22662900000000002,6
rs167924,Micro-PVM_2,0.028712086,0.22662900000000002,6
rs167924,Micro-PVM_2_1-SEAAD,0.0821887,0.22662900000000002,6
rs167924,Micro-PVM_2_3-SEAAD,0.026090462,0.22662900000000002,6
rs167924,Micro-PVM_3-SEAAD,0.027498914,0.22662900000000002,6
rs167924,Micro-PVM_4-SEAAD,0.027971016,0.22662900000000002,6
rs167924,Monocyte,0.0127409715,0.22662900000000002,6
rs167924,OPC_1,0.2104829,0.22662900000000002,6
rs167924,OPC_2,0.22174403,0.22662900000000002,6
rs167924,OPC_2_1-SEAAD,0.14457214,0.22662900000000002,6
rs167924,OPC_2_2-SEAAD,0.25105205,0.22662900000000002,6
rs167924,Oligo_1,0.4611114,0.22662900000000002,6
rs167924,Oligo_2,0.37835932,0.22662900000000002,6
rs167924,Oligo_2_1-SEAAD,0.32803085,0.22662900000000002,6
rs167924,Oligo_3,0.23441069,0.22662900000000002,6
rs167924,Oligo_4,0.36531496,0.22662900000000002,6
rs167924,Pax6_1,0.27654937,0.22662900000000002,6
rs167924,Pax6_2,0.41401505,0.22662900000000002,6
rs167924,Pax6_3,0.47645244,0.22662900000000002,6
rs167924,Pax6_4,0.46789205,0.22662900000000002,6
rs167924,Pericyte_1,0.26978764,0.22662900000000002,6
rs167924,Pericyte_2-SEAAD,0.055068508,0.22662900000000002,6
rs167924,Pvalb_1,0.6178854,0.22662900000000002,6
rs167924,Pvalb_10,0.692124,0.22662900000000002,6
rs167924,Pvalb_12,0.6182882,0.22662900000000002,6
rs167924,Pvalb_13,0.6660014,0.22662900000000002,6
rs167924,Pvalb_14,0.56756127,0.22662900000000002,6
rs167924,Pvalb_15,0.5207475,0.22662900000000002,6
rs167924,Pvalb_2,0.53448874,0.22662900000000002,6
rs167924,Pvalb_3,0.62111855,0.22662900000000002,6
rs167924,Pvalb_5,0.46144798,0.22662900000000002,6
rs167924,Pvalb_6,0.5307529,0.22662900000000002,6
rs167924,Pvalb_7,0.4606962,0.22662900000000002,6
rs167924,Pvalb_8,0.51808727,0.22662900000000002,6
rs167924,Pvalb_9,0.48346314,0.22662900000000002,6
rs167924,SMC-SEAAD,0.033327598,0.22662900000000002,6
rs167924,Sncg_1,0.4062987,0.22662900000000002,6
rs167924,Sncg_2,0.59873325,0.22662900000000002,6
rs167924,Sncg_3,0.35645705,0.22662900000000002,6
rs167924,Sncg_4,0.30367106,0.22662900000000002,6
rs167924,Sncg_5,0.40184876,0.22662900000000002,6
rs167924,Sncg_6,0.3576312,0.22662900000000002,6
rs167924,Sncg_8,0.3927448,0.22662900000000002,6
rs167924,Sst Chodl_1,0.24660216,0.22662900000000002,6
rs167924,Sst Chodl_2,0.34848213,0.22662900000000002,6
rs167924,Sst_1,0.4784242,0.22662900000000002,6
rs167924,Sst_10,0.2640519,0.22662900000000002,6
rs167924,Sst_11,0.17000647,0.22662900000000002,6
rs167924,Sst_12,0.43524936,0.22662900000000002,6
rs167924,Sst_13,0.20720525,0.22662900000000002,6
rs167924,Sst_19,0.1864571,0.22662900000000002,6
rs167924,Sst_2,0.35930035,0.22662900000000002,6
rs167924,Sst_20,0.2703233,0.22662900000000002,6
rs167924,Sst_22,0.26362264,0.22662900000000002,6
rs167924,Sst_23,0.29611844,0.22662900000000002,6
rs167924,Sst_25,0.36505485,0.22662900000000002,6
rs167924,Sst_3,0.25445288,0.22662900000000002,6
rs167924,Sst_4,0.31484222,0.22662900000000002,6
rs167924,Sst_5,0.25956795,0.22662900000000002,6
rs167924,Sst_7,0.40174568,0.22662900000000002,6
rs167924,Sst_9,0.5086062,0.22662900000000002,6
rs167924,VLMC_1,0.30845982,0.22662900000000002,6
rs167924,Vip_1,0.43651465,0.22662900000000002,6
rs167924,Vip_11,0.51190567,0.22662900000000002,6
rs167924,Vip_12,0.48625997,0.22662900000000002,6
rs167924,Vip_13,0.6596558,0.22662900000000002,6
rs167924,Vip_14,0.48265266,0.22662900000000002,6
rs167924,Vip_15,0.56392556,0.22662900000000002,6
rs167924,Vip_16,0.48333475,0.22662900000000002,6
rs167924,Vip_18,0.47765496,0.22662900000000002,6
rs167924,Vip_19,0.47949737,0.22662900000000002,6
rs167924,Vip_2,0.43391722,0.22662900000000002,6
rs167924,Vip_21,0.49735692,0.22662900000000002,6
rs167924,Vip_23,0.50907946,0.22662900000000002,6
rs167924,Vip_4,0.54886657,0.22662900000000002,6
rs167924,Vip_5,0.43127564,0.22662900000000002,6
rs167924,Vip_6,0.44289064,0.22662900000000002,6
rs167924,Vip_9,0.43454257,0.22662900000000002,6
rs55929115,Astro_1,0.082150266,0.079266,8
rs55929115,Astro_2,0.080578126,0.079266,8
rs55929115,Astro_3,0.12214844,0.079266,8
rs55929115,Astro_4,0.059527554,0.079266,8
rs55929115,Astro_5,0.08036862,0.079266,8
rs55929115,Astro_6-SEAAD,0.13504301,0.079266,8
rs55929115,Chandelier_1,0.054377872,0.079266,8
rs55929115,Chandelier_2,0.12955886,0.079266,8
rs55929115,Endo_1,0.0,0.079266,8
rs55929115,Endo_2,0.0051306123,0.079266,8
rs55929115,Endo_3,0.00242003,0.079266,8
rs55929115,L2/3 IT_1,0.049873885,0.079266,8
rs55929115,L2/3 IT_10,0.103749216,0.079266,8
rs55929115,L2/3 IT_12,0.12169573,0.079266,8
rs55929115,L2/3 IT_13,0.1232016,0.079266,8
rs55929115,L2/3 IT_2,0.06650663,0.079266,8
rs55929115,L2/3 IT_3,0.085898064,0.079266,8
rs55929115,L2/3 IT_5,0.10557928,0.079266,8
rs55929115,L2/3 IT_6,0.097309634,0.079266,8
rs55929115,L2/3 IT_7,0.10865315,0.079266,8
rs55929115,L2/3 IT_8,0.12020481,0.079266,8
rs55929115,L4 IT_1,0.07261617,0.079266,8
rs55929115,L4 IT_2,0.1076873,0.079266,8
rs55929115,L4 IT_3,0.080846004,0.079266,8
rs55929115,L4 IT_4,0.08258614,0.079266,8
rs55929115,L5 ET_1,0.041874886,0.079266,8
rs55929115,L5 ET_2,0.14070293,0.079266,8
rs55929115,L5 IT_1,0.0738785,0.079266,8
rs55929115,L5 IT_2,0.06841484,0.079266,8
rs55929115,L5 IT_3,0.092965506,0.079266,8
rs55929115,L5 IT_5,0.08824603,0.079266,8
rs55929115,L5 IT_6,0.10018763,0.079266,8
rs55929115,L5 IT_7,0.118151665,0.079266,8
rs55929115,L5/6 NP_1,0.046331767,0.079266,8
rs55929115,L5/6 NP_2,0.026664793,0.079266,8
rs55929115,L5/6 NP_3,0.035762932,0.079266,8
rs55929115,L5/6 NP_4,0.05202751,0.079266,8
rs55929115,L5/6 NP_6,0.040383525,0.079266,8
rs55929115,L6 CT_1,0.069345854,0.079266,8
rs55929115,L6 CT_2,0.06494397,0.079266,8
rs55929115,L6 CT_3,0.04870515,0.079266,8
rs55929115,L6 CT_4,0.055373468,0.079266,8
rs55929115,L6 IT Car3_1,0.0957051,0.079266,8
rs55929115,L6 IT Car3_2,0.1523692,0.079266,8
rs55929115,L6 IT Car3_3,0.12766,0.079266,8
rs55929115,L6 IT_1,0.06355415,0.079266,8
rs55929115,L6 IT_2,0.081609316,0.079266,8
rs55929115,L6b_1,0.029601498,0.079266,8
rs55929115,L6b_2,0.032010347,0.079266,8
rs55929115,L6b_3,0.050771546,0.079266,8
rs55929115,L6b_4,0.043124273,0.079266,8
rs55929115,L6b_5,0.03998487,0.079266,8
rs55929115,L6b_6,0.06521473,0.079266,8
rs55929115,Lamp5_1,0.032233983,0.079266,8
rs55929115,Lamp5_2,0.029983778,0.079266,8
rs55929115,Lamp5_3,0.035291348,0.079266,8
rs55929115,Lamp5_4,0.03708918,0.079266,8
rs55929115,Lamp5_5,0.036080956,0.079266,8
rs55929115,Lamp5_6,0.03989953,0.079266,8
rs55929115,Lamp5_Lhx6_1,0.13388097,0.079266,8
rs55929115,Lymphocyte,0.0045393654,0.079266,8
rs55929115,Micro-PVM_1,0.007612631,0.079266,8
rs55929115,Micro-PVM_2,0.0076535293,0.079266,8
rs55929115,Micro-PVM_2_1-SEAAD,0.0064844955,0.079266,8
rs55929115,Micro-PVM_2_3-SEAAD,0.00729262,0.079266,8
rs55929115,Micro-PVM_3-SEAAD,0.00978242,0.079266,8
rs55929115,Micro-PVM_4-SEAAD,0.0025524038,0.079266,8
rs55929115,Monocyte,0.0042264974,0.079266,8
rs55929115,OPC_1,0.14317912,0.079266,8
rs55929115,OPC_2,0.028896244,0.079266,8
rs55929115,OPC_2_1-SEAAD,0.018470943,0.079266,8
rs55929115,OPC_2_2-SEAAD,0.08741729,0.079266,8
rs55929115,Oligo_1,0.0070635173,0.079266,8
rs55929115,Oligo_2,0.007829404,0.079266,8
rs55929115,Oligo_2_1-SEAAD,0.010190198,0.079266,8
rs55929115,Oligo_3,0.0019428254,0.079266,8
rs55929115,Oligo_4,0.0075134565,0.079266,8
rs55929115,Pax6_1,0.023021774,0.079266,8
rs55929115,Pax6_2,0.043928526,0.079266,8
rs55929115,Pax6_3,0.073415734,0.079266,8
rs55929115,Pax6_4,0.048204757,0.079266,8
rs55929115,Pericyte_1,0.030369202,0.079266,8
rs55929115,Pericyte_2-SEAAD,0.02058661,0.079266,8
rs55929115,Pvalb_1,0.15278961,0.079266,8
rs55929115,Pvalb_10,0.16353905,0.079266,8
rs55929115,Pvalb_12,0.14753401,0.079266,8
rs55929115,Pvalb_13,0.19180141,0.079266,8
rs55929115,Pvalb_14,0.13079838,0.079266,8
rs55929115,Pvalb_15,0.11675918,0.079266,8
rs55929115,Pvalb_2,0.12187886,0.079266,8
rs55929115,Pvalb_3,0.1707534,0.079266,8
rs55929115,Pvalb_5,0.14482534,0.079266,8
rs55929115,Pvalb_6,0.13416848,0.079266,8
rs55929115,Pvalb_7,0.11644849,0.079266,8
rs55929115,Pvalb_8,0.08873984,0.079266,8
rs55929115,Pvalb_9,0.07802726,0.079266,8
rs55929115,SMC-SEAAD,0.0,0.079266,8
rs55929115,Sncg_1,0.035478316,0.079266,8
rs55929115,Sncg_2,0.043099333,0.079266,8
rs55929115,Sncg_3,0.049435254,0.079266,8
rs55929115,Sncg_4,0.028208042,0.079266,8
rs55929115,Sncg_5,0.032566432,0.079266,8
rs55929115,Sncg_6,0.023565672,0.079266,8
rs55929115,Sncg_8,0.03336412,0.079266,8
rs55929115,Sst Chodl_1,0.051826954,0.079266,8
rs55929115,Sst Chodl_2,0.14806171,0.079266,8
rs55929115,Sst_1,0.1268195,0.079266,8
rs55929115,Sst_10,0.15240091,0.079266,8
rs55929115,Sst_11,0.08574248,0.079266,8
rs55929115,Sst_12,0.199162,0.079266,8
rs55929115,Sst_13,0.11639432,0.079266,8
rs55929115,Sst_19,0.019025063,0.079266,8
rs55929115,Sst_2,0.10994847,0.079266,8
rs55929115,Sst_20,0.17303717,0.079266,8
rs55929115,Sst_22,0.15432385,0.079266,8
rs55929115,Sst_23,0.071513765,0.079266,8
rs55929115,Sst_25,0.1563766,0.079266,8
rs55929115,Sst_3,0.14237209,0.079266,8
rs55929115,Sst_4,0.06421004,0.079266,8
rs55929115,Sst_5,0.07036079,0.079266,8
rs55929115,Sst_7,0.091605276,0.079266,8
rs55929115,Sst_9,0.21479778,0.079266,8
rs55929115,VLMC_1,0.02087394,0.079266,8
rs55929115,Vip_1,0.025590437,0.079266,8
rs55929115,Vip_11,0.0416335,0.079266,8
rs55929115,Vip_12,0.02639678,0.079266,8
rs55929115,Vip_13,0.052277558,0.079266,8
rs55929115,Vip_14,0.08848647,0.079266,8
rs55929115,Vip_15,0.060838003,0.079266,8
rs55929115,Vip_16,0.0517773,0.079266,8
rs55929115,Vip_18,0.027575033,0.079266,8
rs55929115,Vip_19,0.03357798,0.079266,8
rs55929115,Vip_2,0.025280429,0.079266,8
rs55929115,Vip_21,0.026314314,0.079266,8
rs55929115,Vip_23,0.025959322,0.079266,8
rs55929115,Vip_4,0.028563727,0.079266,8
rs55929115,Vip_5,0.034762315,0.079266,8
rs55929115,Vip_6,0.053855646,0.079266,8
rs55929115,Vip_9,0.049836475,0.079266,8
rs7432375,Astro_1,0.7497234,0.022115,3
rs7432375,Astro_2,0.7462168,0.022115,3
rs7432375,Astro_3,0.9489698,0.022115,3
rs7432375,Astro_4,0.68001026,0.022115,3
rs7432375,Astro_5,0.6850897,0.022115,3
rs7432375,Astro_6-SEAAD,0.73118967,0.022115,3
rs7432375,Chandelier_1,0.6416505,0.022115,3
rs7432375,Chandelier_2,0.6999161,0.022115,3
rs7432375,Endo_1,0.2704409,0.022115,3
rs7432375,Endo_2,0.41699758,0.022115,3
rs7432375,Endo_3,0.32562593,0.022115,3
rs7432375,L2/3 IT_1,0.7419314,0.022115,3
rs7432375,L2/3 IT_10,0.94495416,0.022115,3
rs7432375,L2/3 IT_12,0.9169756,0.022115,3
rs7432375,L2/3 IT_13,1.0097542,0.022115,3
rs7432375,L2/3 IT_2,0.8386146,0.022115,3
rs7432375,L2/3 IT_3,0.9231041,0.022115,3
rs7432375,L2/3 IT_5,0.8651074,0.022115,3
rs7432375,L2/3 IT_6,0.8877078,0.022115,3
rs7432375,L2/3 IT_7,0.84369516,0.022115,3
rs7432375,L2/3 IT_8,0.9798363,0.022115,3
rs7432375,L4 IT_1,0.6778739,0.022115,3
rs7432375,L4 IT_2,0.73365587,0.022115,3
rs7432375,L4 IT_3,0.7391943,0.022115,3
rs7432375,L4 IT_4,0.68409395,0.022115,3
rs7432375,L5 ET_1,0.9431988,0.022115,3
rs7432375,L5 ET_2,1.0381484,0.022115,3
rs7432375,L5 IT_1,0.7566878,0.022115,3
rs7432375,L5 IT_2,0.74200344,0.022115,3
rs7432375,L5 IT_3,0.8558303,0.022115,3
rs7432375,L5 IT_5,0.8808658,0.022115,3
rs7432375,L5 IT_6,0.8803758,0.022115,3
rs7432375,L5 IT_7,0.9496017,0.022115,3
rs7432375,L5/6 NP_1,0.84525347,0.022115,3
rs7432375,L5/6 NP_2,0.8124058,0.022115,3
rs7432375,L5/6 NP_3,0.86174256,0.022115,3
rs7432375,L5/6 NP_4,0.79540384,0.022115,3
rs7432375,L5/6 NP_6,0.898161,0.022115,3
rs7432375,L6 CT_1,0.85929376,0.022115,3
rs7432375,L6 CT_2,0.90410066,0.022115,3
rs7432375,L6 CT_3,1.0040541,0.022115,3
rs7432375,L6 CT_4,0.97213185,0.022115,3
rs7432375,L6 IT Car3_1,0.8466688,0.022115,3
rs7432375,L6 IT Car3_2,0.93874943,0.022115,3
rs7432375,L6 IT Car3_3,0.8906628,0.022115,3
rs7432375,L6 IT_1,0.850896,0.022115,3
rs7432375,L6 IT_2,0.9610375,0.022115,3
rs7432375,L6b_1,0.77253777,0.022115,3
rs7432375,L6b_2,0.9337386,0.022115,3
rs7432375,L6b_3,0.7039101,0.022115,3
rs7432375,L6b_4,0.7581659,0.022115,3
rs7432375,L6b_5,0.7038884,0.022115,3
rs7432375,L6b_6,0.9214996,0.022115,3
rs7432375,Lamp5_1,0.6940458,0.022115,3
rs7432375,Lamp5_2,0.61227566,0.022115,3
rs7432375,Lamp5_3,0.62483716,0.022115,3
rs7432375,Lamp5_4,0.55693847,0.022115,3
rs7432375,Lamp5_5,0.4778173,0.022115,3
rs7432375,Lamp5_6,0.54588044,0.022115,3
rs7432375,Lamp5_Lhx6_1,0.77401483,0.022115,3
rs7432375,Lymphocyte,0.3234675,0.022115,3
rs7432375,Micro-PVM_1,0.49370757,0.022115,3
rs7432375,Micro-PVM_2,0.6209657,0.022115,3
rs7432375,Micro-PVM_2_1-SEAAD,1.4433771,0.022115,3
rs7432375,Micro-PVM_2_3-SEAAD,0.55557406,0.022115,3
rs7432375,Micro-PVM_3-SEAAD,0.6336324,0.022115,3
rs7432375,Micro-PVM_4-SEAAD,0.7197856,0.022115,3
rs7432375,Monocyte,0.65237933,0.022115,3
rs7432375,OPC_1,1.3228393,0.022115,3
rs7432375,OPC_2,0.8061402,0.022115,3
rs7432375,OPC_2_1-SEAAD,0.5002293,0.022115,3
rs7432375,OPC_2_2-SEAAD,0.7642823,0.022115,3
rs7432375,Oligo_1,0.75846726,0.022115,3
rs7432375,Oligo_2,0.58843136,0.022115,3
rs7432375,Oligo_2_1-SEAAD,0.44497788,0.022115,3
rs7432375,Oligo_3,0.5495292,0.022115,3
rs7432375,Oligo_4,0.6495947,0.022115,3
rs7432375,Pax6_1,0.73666704,0.022115,3
rs7432375,Pax6_2,0.7665556,0.022115,3
rs7432375,Pax6_3,1.0392437,0.022115,3
rs7432375,Pax6_4,0.8116781,0.022115,3
rs7432375,Pericyte_1,0.34518692,0.022115,3
rs7432375,Pericyte_2-SEAAD,0.112683706,0.022115,3
rs7432375,Pvalb_1,0.9415696,0.022115,3
rs7432375,Pvalb_10,1.0494317,0.022115,3
rs7432375,Pvalb_12,0.87613964,0.022115,3
rs7432375,Pvalb_13,0.99855316,0.022115,3
rs7432375,Pvalb_14,0.8869125,0.022115,3
rs7432375,Pvalb_15,0.8911838,0.022115,3
rs7432375,Pvalb_2,0.85826784,0.022115,3
rs7432375,Pvalb_3,0.9214989,0.022115,3
rs7432375,Pvalb_5,0.87357444,0.022115,3
rs7432375,Pvalb_6,0.92037976,0.022115,3
rs7432375,Pvalb_7,0.8036703,0.022115,3
rs7432375,Pvalb_8,0.7534602,0.022115,3
rs7432375,Pvalb_9,0.78351504,0.022115,3
rs7432375,SMC-SEAAD,0.39439294,0.022115,3
rs7432375,Sncg_1,0.5568829,0.022115,3
rs7432375,Sncg_2,0.63238376,0.022115,3
rs7432375,Sncg_3,0.8833946,0.022115,3
rs7432375,Sncg_4,0.6314719,0.022115,3
rs7432375,Sncg_5,0.59887123,0.022115,3
rs7432375,Sncg_6,0.6832303,0.022115,3
rs7432375,Sncg_8,0.6551445,0.022115,3
rs7432375,Sst Chodl_1,0.93286747,0.022115,3
rs7432375,Sst Chodl_2,1.0874012,0.022115,3
rs7432375,Sst_1,0.8969873,0.022115,3
rs7432375,Sst_10,0.72434855,0.022115,3
rs7432375,Sst_11,0.68272144,0.022115,3
rs7432375,Sst_12,0.8700328,0.022115,3
rs7432375,Sst_13,0.7478278,0.022115,3
rs7432375,Sst_19,0.6400874,0.022115,3
rs7432375,Sst_2,0.7943895,0.022115,3
rs7432375,Sst_20,0.79062504,0.022115,3
rs7432375,Sst_22,0.86051476,0.022115,3
rs7432375,Sst_23,0.7527273,0.022115,3
rs7432375,Sst_25,0.82823575,0.022115,3
rs7432375,Sst_3,0.80730724,0.022115,3
rs7432375,Sst_4,0.843128,0.022115,3
rs7432375,Sst_5,0.7868824,0.022115,3
rs7432375,Sst_7,0.7454775,0.022115,3
rs7432375,Sst_9,0.92233944,0.022115,3
rs7432375,VLMC_1,0.4832975,0.022115,3
rs7432375,Vip_1,0.5607575,0.022115,3
rs7432375,Vip_11,0.7546792,0.022115,3
rs7432375,Vip_12,0.5995005,0.022115,3
rs7432375,Vip_13,0.7868551,0.022115,3
rs7432375,Vip_14,0.65800655,0.022115,3
rs7432375,Vip_15,0.6896495,0.022115,3
rs7432375,Vip_16,0.82479286,0.022115,3
rs7432375,Vip_18,0.5616363,0.022115,3
rs7432375,Vip_19,0.5867748,0.022115,3
rs7432375,Vip_2,0.62737614,0.022115,3
rs7432375,Vip_21,0.60766214,0.022115,3
rs7432375,Vip_23,0.49216282,0.022115,3
rs7432375,Vip_4,0.6605784,0.022115,3
rs7432375,Vip_5,0.768191,0.022115,3
rs7432375,Vip_6,0.86109996,0.022115,3
rs7432375,Vip_9,0.83239007,0.022115,3
rs308697,Astro_1,0.0053349026,0.088115,4
rs308697,Astro_2,0.0087912055,0.088115,4
rs308697,Astro_3,0.0060965484,0.088115,4
rs308697,Astro_4,0.013839748,0.088115,4
rs308697,Astro_5,0.008486741,0.088115,4
rs308697,Astro_6-SEAAD,0.0060741887,0.088115,4
rs308697,Chandelier_1,0.011034466,0.088115,4
rs308697,Chandelier_2,0.019075455,0.088115,4
rs308697,Endo_1,0.0,0.088115,4
rs308697,Endo_2,0.004046153,0.088115,4
rs308697,Endo_3,0.0013435999,0.088115,4
rs308697,L2/3 IT_1,0.038289845,0.088115,4
rs308697,L2/3 IT_10,0.16652235,0.088115,4
rs308697,L2/3 IT_12,0.14942594,0.088115,4
rs308697,L2/3 IT_13,0.17527376,0.088115,4
rs308697,L2/3 IT_2,0.01928745,0.088115,4
rs308697,L2/3 IT_3,0.091556415,0.088115,4
rs308697,L2/3 IT_5,0.14249398,0.088115,4
rs308697,L2/3 IT_6,0.097013816,0.088115,4
rs308697,L2/3 IT_7,0.07200879,0.088115,4
rs308697,L2/3 IT_8,0.13036922,0.088115,4
rs308697,L4 IT_1,0.09624268,0.088115,4
rs308697,L4 IT_2,0.15161678,0.088115,4
rs308697,L4 IT_3,0.14418422,0.088115,4
rs308697,L4 IT_4,0.04563049,0.088115,4
rs308697,L5 ET_1,0.055711094,0.088115,4
rs308697,L5 ET_2,0.059825484,0.088115,4
rs308697,L5 IT_1,0.20250233,0.088115,4
rs308697,L5 IT_2,0.06889038,0.088115,4
rs308697,L5 IT_3,0.18395309,0.088115,4
rs308697,L5 IT_5,0.079650976,0.088115,4
rs308697,L5 IT_6,0.074220695,0.088115,4
rs308697,L5 IT_7,0.14381711,0.088115,4
rs308697,L5/6 NP_1,0.030031119,0.088115,4
rs308697,L5/6 NP_2,0.039414883,0.088115,4
rs308697,L5/6 NP_3,0.053581875,0.088115,4
rs308697,L5/6 NP_4,0.02829677,0.088115,4
rs308697,L5/6 NP_6,0.03920911,0.088115,4
rs308697,L6 CT_1,0.14310306,0.088115,4
rs308697,L6 CT_2,0.19146365,0.088115,4
rs308697,L6 CT_3,0.08008944,0.088115,4
rs308697,L6 CT_4,0.06917303,0.088115,4
rs308697,L6 IT Car3_1,0.105895,0.088115,4
rs308697,L6 IT Car3_2,0.16979757,0.088115,4
rs308697,L6 IT Car3_3,0.14883034,0.088115,4
rs308697,L6 IT_1,0.121216334,0.088115,4
rs308697,L6 IT_2,0.20525825,0.088115,4
rs308697,L6b_1,0.027935524,0.088115,4
rs308697,L6b_2,0.033417113,0.088115,4
rs308697,L6b_3,0.018050438,0.088115,4
rs308697,L6b_4,0.027212502,0.088115,4
rs308697,L6b_5,0.017944338,0.088115,4
rs308697,L6b_6,0.04001039,0.088115,4
rs308697,Lamp5_1,0.0069883848,0.088115,4
rs308697,Lamp5_2,0.008390043,0.088115,4
rs308697,Lamp5_3,0.009381791,0.088115,4
rs308697,Lamp5_4,0.004460629,0.088115,4
rs308697,Lamp5_5,0.007910982,0.088115,4
rs308697,Lamp5_6,0.012153666,0.088115,4
rs308697,Lamp5_Lhx6_1,0.024900606,0.088115,4
rs308697,Lymphocyte,0.0041968813,0.088115,4
rs308697,Micro-PVM_1,0.0042028665,0.088115,4
rs308697,Micro-PVM_2,0.021394871,0.088115,4
rs308697,Micro-PVM_2_1-SEAAD,0.0,0.088115,4
rs308697,Micro-PVM_2_3-SEAAD,0.023445753,0.088115,4
rs308697,Micro-PVM_3-SEAAD,0.023727823,0.088115,4
rs308697,Micro-PVM_4-SEAAD,0.007815873,0.088115,4
rs308697,Monocyte,0.0,0.088115,4
rs308697,OPC_1,0.007876739,0.088115,4
rs308697,OPC_2,0.0063363467,0.088115,4
rs308697,OPC_2_1-SEAAD,0.012950182,0.088115,4
rs308697,OPC_2_2-SEAAD,0.0049019596,0.088115,4
rs308697,Oligo_1,0.008363909,0.088115,4
rs308697,Oligo_2,0.0038726225,0.088115,4
rs308697,Oligo_2_1-SEAAD,0.0058987197,0.088115,4
rs308697,Oligo_3,0.0,0.088115,4
rs308697,Oligo_4,0.0031958942,0.088115,4
rs308697,Pax6_1,0.014290386,0.088115,4
rs308697,Pax6_2,0.019470911,0.088115,4
rs308697,Pax6_3,0.03514717,0.088115,4
rs308697,Pax6_4,0.013227476,0.088115,4
rs308697,Pericyte_1,0.00941329,0.088115,4
rs308697,Pericyte_2-SEAAD,0.0,0.088115,4
rs308697,Pvalb_1,0.02587336,0.088115,4
rs308697,Pvalb_10,0.02435287,0.088115,4
rs308697,Pvalb_12,0.024956739,0.088115,4
rs308697,Pvalb_13,0.022169007,0.088115,4
rs308697,Pvalb_14,0.014240157,0.088115,4
rs308697,Pvalb_15,0.019276159,0.088115,4
rs308697,Pvalb_2,0.02157424,0.088115,4
rs308697,Pvalb_3,0.021386817,0.088115,4
rs308697,Pvalb_5,0.019176569,0.088115,4
rs308697,Pvalb_6,0.018103084,0.088115,4
rs308697,Pvalb_7,0.031968404,0.088115,4
rs308697,Pvalb_8,0.020580182,0.088115,4
rs308697,Pvalb_9,0.018954331,0.088115,4
rs308697,SMC-SEAAD,0.0,0.088115,4
rs308697,Sncg_1,0.0040800185,0.088115,4
rs308697,Sncg_2,0.009286419,0.088115,4
rs308697,Sncg_3,0.04892745,0.088115,4
rs308697,Sncg_4,0.004716041,0.088115,4
rs308697,Sncg_5,0.007866519,0.088115,4
rs308697,Sncg_6,0.00889507,0.088115,4
rs308697,Sncg_8,0.00764977,0.088115,4
rs308697,Sst Chodl_1,0.029462194,0.088115,4
rs308697,Sst Chodl_2,0.017578652,0.088115,4
rs308697,Sst_1,0.012202834,0.088115,4
rs308697,Sst_10,0.021570014,0.088115,4
rs308697,Sst_11,0.01329205,0.088115,4
rs308697,Sst_12,0.018926753,0.088115,4
rs308697,Sst_13,0.019279603,0.088115,4
rs308697,Sst_19,0.0048091034,0.088115,4
rs308697,Sst_2,0.01112458,0.088115,4
rs308697,Sst_20,0.011828446,0.088115,4
rs308697,Sst_22,0.029892754,0.088115,4
rs308697,Sst_23,0.0045920834,0.088115,4
rs308697,Sst_25,0.008770003,0.088115,4
rs308697,Sst_3,0.016684387,0.088115,4
